url,category,confidence,reason
http://www.mdc.edu/media/miami-dade-college/transfer-information/documents/CollegesUniversitiesMeetFullFinancialNeed.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/media/miami-dade-college/transfer-information/documents/WritingTransferEssays.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/media/miami-dade-college/transfer-information/documents/TransferBudgetPlanInstructs.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/media/miami-dade-college/transfer-information/documents/checklist.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/media/miami-dade-college/transfer-information/documents/Agreement-Interest-Form.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/media/miami-dade-college/transfer-information/documents/Guide-for-Establishing-Agreements-and-Partnerships.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/media/miami-dade-college/transfer-information/documents/agreement-request.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/media/miami-dade-college/transfer-information/documents/agreement-template.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/president/communications/documents/miami-and-mdc-team-up-to-create-the-tech-talent-of-the-future.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/president/communications/documents/south-florida-business-journal.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/excellence-award/excellence/nomination_checklist.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20220118-agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20220215_agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20220315_agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20220419_agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20220517_agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20220621_agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20220719_agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20220920_agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20221018_agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20221115-agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/2022-trustee-agenda/20221213-agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-jan2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-feb2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-march2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-april2021/agenda_20210420.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteemeeting-may2021/agenda_20210518.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteemeeting-june2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteemeeting-july2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteemeeting-september2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-oct2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteemeeting-nov2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteemeeting_dec2021/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/bt-20200721-agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-september2020/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-oct2020/Agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-november/agenda.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/about/pdf/trusteesmeeting-dec2020/Agenda.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/iced/docs/standardsforservice.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/iced/docs/Civic-Action-Scorecard.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/iced/docs/acadmic-service-learning-faculty.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/iced/docs/standardsforservice.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/iced/docs/community_partner_instructions_for_changemaker_hub.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/iced/docs/pvsa-group-application.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/vote/docs/MDCKendall_EarlyVoting2022MAP.pdf,Campuses & Locations,0.45,keyword:campus|parking|map|dir
http://www.mdc.edu/vote/docs/MDCNorthEarlyVoting2022Map.pdf,Campuses & Locations,0.45,keyword:campus|parking|map|dir
http://www.mdc.edu/medical/documents/medical-information-sessions.pdf,Campuses & Locations,0.95,path:campus
http://nwsa.mdc.edu/docs/2024-2025-Elementary-and-Secondary-Calendar.pdf,Other/Uncategorized,0.00,no-rule
http://nwsa.mdc.edu/docs/viewbook.pdf,Other/Uncategorized,0.00,no-rule
http://nwsa.mdc.edu/docs/catalogue-2025-2026.pdf,"Programs, Degrees & Catalog",0.50,keyword:degree|program|certifi
http://nwsa.mdc.edu/docs/2025-2026-NWSA-AcademicCalendar.pdf,Other/Uncategorized,0.00,no-rule
http://nwsa.mdc.edu/docs/calendar_2025-2026.pdf,Other/Uncategorized,0.00,no-rule
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/2017/Music-Education-June-2017.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/2017/Music-Performance-Classical-June-2017.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/2017/Music-Performance-Jazz-June-2017.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Audition_Evaluation_Form_Music.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Degree_Program_Music_Education.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Degree_Program_Music_Performance_Classical.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Degree_Program_Music_Performance_Jazz.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Objectives_Applied_Piano.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Objectives_Class_Piano.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Objectives_MUT1001-1003.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Objectives_MUT1111-1241.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Objectives_MUT1112-1242.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Objectives_MUT2116-2246.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Objectives_MUT2117-2247.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Recruitment_Report_Music.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/air-poster-2022.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Degree_Program_Dance.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/kendall/academic-departments/performing-arts-and-industries/documents/Degree_Program_Theater.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/academics/programs/csg/aa_dance_csg.pdf,"Programs, Degrees & Catalog",0.90,path:academics
https://www.mdc.edu/hialeah/documents/Facilities-Campus Services_Deadlines.pdf,Campuses & Locations,0.95,path:campus
https://www.mdc.edu/hialeah/documents/Event Planning and Reservation Timelines.pdf,Campuses & Locations,0.95,path:campus
https://www.mdc.edu/hialeah/documents/exercise-consent-waiver-and-release-of-liability.pdf,Campuses & Locations,0.95,path:campus
https://www.mdc.edu/hialeah/documents/Event-Planning-and-Reservation-Timelines.pdf,Campuses & Locations,0.95,path:campus
https://www.mdc.edu/hialeah/documents/event-request-reservation-form.pdf,Campuses & Locations,0.95,path:campus
https://www.mdc.edu/hialeah/documents/ParkingGuide.pdf,Campuses & Locations,0.95,path:campus
https://www.mdc.edu/hialeah/documents/2018/Key-Procedure-Agreement-Form.pdf,Campuses & Locations,0.95,path:campus
https://www.mdc.edu/hialeah/documents/PublicSafety_Timelines.pdf,Campuses & Locations,0.95,path:campus
https://www.mdc.edu/padron/documents/SSC Constitution and Bylaws Third Draft 1-8-2007.pdf,Campuses & Locations,0.95,path:campus
http://www.mdc.edu/media/miami-dade-college/randy-boaz-memorial-als-competition/RandyBoazALSCompetitionRules.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/medicallaboratorysciences/docs/CLS_additional_program_info_updates.pdf,"Programs, Degrees & Catalog",0.50,keyword:degree|program|certifi
https://www.mdc.edu/medicallaboratorysciences/docs/StudentHandbook2022.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ENC1101%20English%20Composition%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ASL1140C%20American%20Sign%20Language%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ASL1150C%20American%20Sign%20Language%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ASL2210%20ASL%20Conversational%20Skills.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ASL2220%20Receptive%20Skills%20Development.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ASL2400%20Linguistics%20of%20American%20Sign%20Language.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ASL2430%20Manual%20alphabet%20Skills%20Development.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ASL2510%20Deaf%20Culture%20and%20Community.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/CHI1120%20Elementary%20Mandarin%20Chinese%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/CHI1121%20Elementary%20Mandarin%20Chinese%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/CRW2001%20Creative%20Writing%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/CRW2002%20Creative%20Writing%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ENC1102%20English%20Composition%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ENC2300%20Advanced%20Composition%20and%20Communication.pdf,Veterans & Military,0.50,keyword:veteran|military|va
https://www.mdc.edu/asa/documents/competencies/pdf/ENG2012%20Literary%20Theory.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/FRE1120%20%20Elementary%20French%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/FRE1121%20Elementary%20French%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/GER1120%20Elementary%20German%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/GER1121%20Elementary%20German%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ITA1120%20Elementary%20Italian%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ITA1121%20Elementary%20Italian%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/JPN1120%20Elementary%20Japanese%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/JPN1121%20Elementary%20Japanese%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/POR1120%20Elementary%20Portuguese%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/POR1121%20Elementary%20Portuguese%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/RUS1120%20Elementary%20Russian%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/RUS1121%20Elementary%20Russian%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/SPC1017%20Introduction%20to%20Communication.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/SPC2601%20Advanced%20Public%20Speaking.pdf,Veterans & Military,0.50,keyword:veteran|military|va
https://www.mdc.edu/asa/documents/competencies/pdf/SPC2608%20Introduction%20to%20Public%20Speaking.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/SPN1120%20Elementary%20Spanish%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/SPN1121%20Elementary%20Spanish%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ARH1000%20Art%20Appreciation.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/HUM1020%20Humanities.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/LIT2000%20%20Introduction%20to%20Literature.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/MUL1010%20Music%20Appreciation.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/PHI2010%20Introduction%20to%20Philosophy.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/THE2000%20Theatre%20Appreciation.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/AML2010%20American%20Literature%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/AML2020%20American%20Literature%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ARC2701%20History%20of%20Architecture%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ARC2702%20History%20of%20Architecture%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ARH2050%20Art%20History%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ARH2051%20Art%20History%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ARH2740%20Cinema%20Appreciation.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/DAN2100%20Dance%20Appreciation.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/DAN2130%20Dance%20History%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/DAN2131%20Dance%20History%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ENL2012%20English%20Literature%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/ENL2022%20English%20Literature%202.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/LIT2090%20Contemporary%20Literature.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/LIT2120%20A%20Survey%20of%20World%20Literature.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/MUH2111%20Survey%20of%20Music%20History%201.pdf,Other/Uncategorized,0.00,no-rule
https://www.mdc.edu/asa/documents/competencies/pdf/MUH2112%20Survey%20of%20Music%20History%202.pdf,Other/Uncategorized,0.00,no-rule
